Order Number,Weight (lbs),Volume (in3),Pallets
15366273,26780,993,26
34734417,33207,1537,15
49965209,1322,2530,3
19972042,43970,533,36
95722855,39030,1573,20
26548691,22391,3247,52
15542397,18956,2236,14
29217234,11020,1583,53
11803512,29861,1632,55
71186811,9242,1164,12
84309602,37237,2732,24
53149885,43719,313,6
84734109,279,1127,15
78745302,40825,3532,28
79061404,22557,3563,37
18140601,7063,2032,29
29244236,33625,3307,23
12860510,18845,2081,8
11482772,42529,3214,48
43613974,24155,2976,59
84819372,41814,2822,17
29080557,15504,2645,41
70376302,29494,2200,28
17720417,21983,2580,52
22676285,5076,1996,45
83568270,10462,1833,8
95305511,19689,2490,38
60164227,209,81,50
68643746,2425,990,56
83871399,28049,1342,14
42606480,933,2389,27
96802765,2587,3029,1
31780245,25107,2451,13
67408977,39934,1635,39
61495235,5341,1819,23
70010734,13292,2274,55
22604972,38947,2375,4
12792202,7534,751,59
13508266,33165,3580,11
99074459,26592,851,39
58540944,13431,270,20
56829063,17956,1194,39
56436277,9091,945,57
39170868,41335,1769,23
28251760,865,2292,31
45438645,15887,841,31
33307520,26215,2832,23
97901800,2256,518,37
57379571,29199,3583,44
73708450,14282,3271,35
21131847,6761,2075,3
15171238,23873,3052,14
21309477,6602,2030,4
37083521,17086,304,51
63636272,25545,2197,48
14322704,18680,3565,21
29008663,11810,967,15
31379619,13158,2285,10
73388005,40032,1143,31
47989918,13519,482,58
61750438,17954,3391,22
44909006,10472,2405,7
58342062,4464,3406,9
11639253,21121,2890,58
94998597,37871,1269,1
98628514,4919,743,7
50392178,33068,2212,27
73321182,10750,2474,31
10693107,13218,2083,32
88893330,10961,1314,46
24013167,36395,3020,19
74824381,3473,1189,24
69021666,4453,1506,12
49892843,6064,3148,14
45018634,41204,458,57
26393242,1803,344,19
59441402,2038,2088,51
38644521,17378,2663,38
16541155,836,2528,55
90166569,40905,236,10
67941399,39262,1131,2
64360898,5972,1048,33
69957440,2095,3085,54
69678599,20430,727,18
22266239,22503,2456,11
32753851,36461,729,58
86221283,9483,1182,52
91296894,38193,2884,18
70282390,33559,1087,28
21223146,37011,1255,1
58980640,15009,1227,17
28721725,2161,2189,29
42382629,38461,1471,13
20389496,4466,2912,1
45992180,8190,2161,52
99958799,17706,615,33
69851362,13044,3328,57
85265879,24489,1441,46
26688180,37060,1637,33
67622908,33576,3050,11
13074565,34992,1322,58
94457721,4473,530,23
40390627,26571,2324,6
86908422,34305,2617,60
40699987,40243,2848,39
50960914,6039,63,50
15786552,5571,97,50
86415114,25402,2019,42
55135966,32540,1904,43
21821899,3579,2219,10
45456722,24013,1829,54
11468066,25862,145,15
35858883,28529,2746,26
88911129,28030,1471,10
34598455,11614,2397,49
42390938,10217,1305,46
25050687,39143,3217,33
31566132,42779,3004,32
53061279,34584,567,49
60147553,24894,175,58
41131551,25343,983,30
95981295,20149,127,58
18698824,37089,2541,19
36044281,27779,1427,33
36251157,39488,2983,8
89968045,40226,1896,6
53074074,2029,3532,18
76649829,4859,3558,31
86282667,2467,2809,6
50943540,3432,1760,39
11275648,28724,3218,32
68086648,29898,3144,25
16377395,32908,2905,28
88775335,4341,875,29
40769970,35326,474,27
49095387,42,1380,24
61217690,39354,2705,30
96547753,19364,1469,41
92014143,32959,2351,19
37152603,37147,1759,1
94375036,1754,3125,10
33805661,20865,3566,10
10081935,37521,3334,59
24650950,23116,801,60
80259934,30384,1293,11
25038340,1361,3417,7
18854916,6752,247,5
79020948,26198,1542,19
80743217,866,1245,55
38018708,11658,2173,23
61562748,13116,3404,42
58095946,22407,3541,45
47939561,37646,3151,26
67206846,14288,3122,11
44671741,3065,1880,27
37588440,26150,1042,24
58410258,15230,2811,13
31812438,21454,1803,57
28181599,39565,1180,55
22650476,1571,1857,33
40004477,37369,3557,30
12809401,37689,494,44
68338379,5425,446,6
90850503,21584,2749,41
23478386,41724,2414,11
24223641,38365,3151,5
66012850,39781,1399,52
37851574,12250,7,24
40234788,22955,1450,22
61606856,16354,747,35
44790847,31578,693,40
38951708,3657,2655,39
83233839,19338,3280,32
29101339,26977,2725,4
42595416,20958,491,2
27310475,3464,601,14
30791471,27671,1060,11
45936627,11085,2351,6
72862448,6966,1564,54
55618548,38541,2570,22
77318613,42530,598,58
61950549,25767,2345,28
72807431,3571,2607,42
17575899,4956,184,48
25622476,3032,1358,45
81416086,32371,649,23
80515918,40101,2912,51
66634859,2224,2568,28
61321564,24602,2263,38
14769236,19677,3141,56
80331798,40043,2928,55
79378331,7153,986,5
81824020,39070,1024,36
52165492,30755,135,14
27905138,40988,208,52
33839488,43605,2893,7
48829934,34825,853,57
32916712,8237,363,6
28545387,35782,3048,24
56462812,11335,391,40
61844892,25867,575,47
20538666,4920,2627,32
21640030,13291,1103,13
16400347,8210,2168,23
32860823,35152,3036,46
72846033,9407,673,23
92502317,10872,62,48
16009438,36675,3591,18
92256686,11007,2683,45
32046259,39952,1626,26
64271943,6314,1724,9
82092320,39518,1505,55
60970696,21880,541,29
85886804,8594,3589,3
67757843,4695,271,21
63194248,42759,2750,17
52225535,409,3012,16
32856557,36066,3368,16
13268708,18576,1068,2
58540707,24261,2834,54
57830494,38702,1797,48
54315180,19601,927,39
43795804,23176,1217,39
42308883,14810,3195,52
40186270,42930,262,18
38325340,30270,808,20
17818738,29712,2417,15
28772284,19074,2087,50
39109148,40834,2483,6
94775125,26972,1274,26
34486121,8089,2029,23
56928910,8892,1293,56
78113064,29297,3514,23
49213584,13249,3322,32
29008679,26622,581,45
20209587,13038,1027,30
23920706,19230,1619,10
49747704,20246,363,28
24009584,28562,2615,52
63133906,38458,2284,10
92975993,25435,2125,56
45624751,34799,3092,23
78968379,28620,2333,5
56010428,25005,3578,11
16743782,7436,1008,33
55268338,9823,1218,40
73176262,27908,2033,45
40083852,4872,3325,40
19695382,38731,151,48
35469240,32621,2274,8
22006407,11717,2445,37
46263459,41380,2918,23
70710554,11324,3159,3
80990180,42965,2860,23
90145747,33237,539,8
33406483,16341,25,27
30277682,24641,634,60
10145849,6352,3517,26
33101867,14017,177,7
70681625,65,1702,15
82946695,9312,914,43
12833864,13750,3117,37
90608971,42619,333,15
32124516,44980,891,35
16767012,350,3422,40
30321758,31503,3473,24
95116045,22512,3566,20
20055121,4894,1846,32
85595375,39112,1116,32
52592035,6253,1467,3
95402047,40053,568,14
18234558,41609,1254,16
12081429,23185,1060,34
10511854,13160,779,38
87762956,18270,1124,1
36410782,3447,2159,29
86727626,19288,2224,29
34107229,29233,1277,55
86416636,26805,1550,35
63779061,8739,3403,3
62565703,7303,3053,56
60379772,42319,2470,28
37090591,2413,2014,28
59787791,36279,2653,36
16924721,40996,1311,37
38913346,6034,2070,46
64701970,8551,2640,25
89196624,38026,1668,3
52418871,29172,421,50
91960170,10214,3536,6
76831011,18316,1260,43
73723272,38661,1183,47
71519257,22150,1127,25
74229988,43551,3250,43
16568340,26941,817,36
81882786,23551,2823,47
37246453,11067,2072,16
51937894,8230,1492,30
69969741,15040,3584,13
81900112,9942,1880,43
11947248,25664,1922,57
75122481,1496,443,3
20943511,9603,380,17
85749645,41528,576,9
38919786,18408,1799,59
20636766,21082,1336,49
65134743,15532,1274,25
80022960,36074,3567,21
20823801,16270,1599,8
69855006,5608,1907,7
80697244,28047,2097,60
27809428,41314,2743,5
93004094,30102,674,55
83242442,10607,1685,28
39640624,38754,3440,59
41873979,14722,3379,49
82307793,8897,700,3
98792696,22159,265,11
83309277,12655,1066,14
33140247,4681,2057,30
78547096,41548,3299,54
29063203,41433,2983,39
20096991,8594,3231,15
58092613,23377,2244,34
33683812,39447,57,16
43053253,41462,1396,31
37767268,36937,258,28
98197179,10226,2329,12
33687968,20748,2866,7
96427496,36880,2414,16
82006523,16899,1168,36
81636765,38548,78,11
92174398,27949,102,14
58468300,757,3334,18
73653729,35777,1843,14
83681762,12890,676,43
54366785,23788,2615,27
45645784,8914,3584,28
88017369,6586,726,50
63584382,3367,2500,35
20704181,11615,3427,44
24269983,6396,1474,5
12156145,31729,3153,19
60670110,14827,2601,13
78625337,5670,3187,21
65145421,9292,1263,16
67159761,16980,2199,27
69550567,19295,852,44
68736921,22030,2833,22
79219472,6820,385,9
41695362,43434,1437,53
40038408,24528,3295,45
35803892,20734,501,30
90753334,37004,2559,3
62540222,7952,1984,58
57072761,22555,3072,26
48124763,13095,673,51
14734054,6654,520,6
26785695,2994,1387,4
11062228,3458,745,4
69322404,18295,2823,1
90271425,5225,560,21
69220107,34254,2373,22
19749153,29147,356,53
24959516,13931,903,31
24079039,21613,2002,44
20072857,10030,3142,42
10548563,9899,2740,43
66994207,33625,913,24
31861275,794,620,11
92995273,1123,3560,49
43921030,24478,3549,24
79688762,36437,1286,25
89404183,38067,1743,58
58661550,17734,2380,20
94479979,39575,329,7
41175860,19830,1468,34
16769361,30645,2318,33
12788362,41047,3541,32
81794665,19390,232,9
32076441,2119,1473,15
53074751,11410,3489,10
31084271,5318,1679,26
78115295,27284,1726,40
84476917,26507,3352,55
27319715,39096,695,37
67934874,29580,3473,54
33946807,4172,2843,10
50733745,5173,2410,1
88959742,39936,2683,51
26255535,6135,3054,16
20006182,9693,3539,50
46806435,7928,3005,53
35307689,26730,2458,58
42317547,7191,3455,5
79924803,34071,3579,32
86900335,37782,664,37
26725861,41127,2250,20
86404764,32232,2944,57
74001727,32817,2278,5
47296740,41184,1768,34
12358916,3130,2400,25
35177915,28393,1143,14
59879267,30548,2911,24
47007921,3531,3007,24
58411351,6070,2603,52
29360238,5714,993,52
14246608,25147,283,45
87758251,10808,1413,55
24997362,32545,416,37
28196161,21783,1061,30
25868202,34982,3485,37
46040967,6758,3391,2
77089655,6036,791,23
94434790,33176,2998,48
80443445,20863,1375,16
84814511,824,1531,43
38033803,2222,1072,6
77290606,21228,1655,57
62337358,36950,2583,54
56898728,17554,23,10
52696357,44715,3085,25
46294510,18486,1898,52
38303111,25548,1503,30
83946148,32683,1356,6
49887331,37248,312,41
23202125,21,3271,18
75875724,5843,2589,14
38611025,35206,2372,20
23468874,27357,2493,51
56551463,14076,870,29
29819304,318,2898,22
72128735,14023,2392,21
14217130,13795,1744,50
17948772,40116,2873,6
33254438,29112,150,14
97525541,25067,2255,31
19400612,38965,1785,18
25230051,44385,2395,24
13278790,35626,2743,49
96823059,17182,1519,17
17302392,27394,623,45
22838831,37561,2374,38
94677963,29609,1839,60
60909139,42274,467,53
60346537,2052,2327,46
76430587,3985,3456,39
49629010,44121,3467,60
17229298,16390,549,23
41849605,37499,1516,26
87028015,40179,343,7
76296702,34665,2090,25
35144093,41488,3417,39
78049276,26187,2022,7
94428707,28017,3178,38
59262271,13478,2250,9
30692909,36196,166,50
44034004,37943,1829,33
13931431,33603,2488,51
22920215,12352,1866,37
96778803,22615,1512,28
50961826,12623,1439,46
14299778,25654,2926,55
55101402,19007,3410,8
81005083,30158,318,36
98550480,17126,836,22
38252987,35565,31,10
42408363,31387,615,1
34755866,33402,1446,28
82389855,17064,474,24
39175865,13064,3539,3
55295518,33970,2966,47
85081619,22597,1854,31
72414177,37242,3110,25
42978292,7360,1539,38
43015432,35230,2646,35
71658127,13202,3465,51
53406194,18217,3538,23
26277724,24313,3307,51
59462349,10254,449,9
90203900,34852,757,41
56004037,39609,1782,14
86297199,14422,1974,40
57344709,8569,1284,33
99530667,450,2329,34
59481147,34681,2262,5
58877435,10588,1585,39
50992314,25809,2084,20
40202417,35986,3,10
34840964,41023,2021,34
81740364,17417,907,6
24179165,5529,2951,59
56762609,16955,1674,18
27109959,28168,418,11
18750199,24562,2067,24
27095702,16915,3542,59
89614850,8136,302,59
39058543,38733,2274,13
21875045,21215,622,3
16734917,5445,3496,4
20109183,19979,145,14
51340603,6780,1896,60
50751955,22399,2128,46
45614077,6361,1911,26
46821321,17193,2822,34
81685208,5772,2877,7
48272200,11644,921,28
10477206,2370,2918,23
17830174,33432,1081,35
38602214,6274,336,36
30000808,12511,606,1
19971189,12618,726,39
67090277,28505,1662,57
31807041,8171,740,28
65274329,39493,1972,36
78074287,4910,1956,14
81303870,17787,2187,44
42223110,21014,3150,16
61585352,14756,2207,3
40770754,7184,3305,10
30276650,7863,600,46
58985741,2027,2659,15
13631639,41221,2170,55
58473941,25073,3477,13
12159642,29793,1484,52
55681126,6332,2404,54
87929307,13309,2180,31
55079619,29795,2128,57
19177303,39931,447,38
50159590,44451,1753,9
99580181,11539,1854,43
71913341,31708,2955,23
51141664,39475,2939,32
91251806,8986,117,28
74244255,12996,3480,53
18079900,26331,2744,22
26520304,31736,187,39
19568300,1316,2920,52
30081863,36803,1996,43
53530483,3735,1922,18
17715904,4043,3032,44
82698950,43307,2999,26
73604420,30435,2457,53
22850007,24352,1228,20
50824411,8432,3,31
77960546,44233,2207,55
13993397,15599,2887,13
78967632,38498,554,36
89718804,2746,3205,31
68569096,7827,1909,34
29016937,13103,1229,22
79991442,30388,2182,52
19538060,14330,2664,16
19567658,36718,329,8
29729821,19750,3348,55
46041047,32328,2571,49
96822240,29000,1430,13
43615252,10507,1550,23
43869858,15471,2304,36
60807344,28431,2658,3
99490341,3342,45,52
42396820,4767,100,29
48889504,26881,1760,15
49887822,23310,2516,56
75321793,102,3526,56
87896875,12639,2547,25
11816159,24205,2854,4
95454836,37826,2921,33
12433921,39651,2285,38
83385602,10990,1442,32
74286535,4292,65,48
27207999,21652,1248,1
78899276,1962,3501,18
34060472,38116,2299,18
48452292,37464,536,13
98725030,34228,10,8
49895891,13528,1939,59
13096958,25222,1660,37
30901208,29053,2248,23
42187376,39485,2987,52
94368262,38961,722,20
71536537,34750,1449,54
16712014,22731,2473,44
26313868,32028,277,39
69991750,38188,1634,18
59551555,25447,965,19
49189710,29067,228,14
11166161,38515,1086,17
54594706,9930,3300,30
67238129,8327,3595,5
37391332,29310,3325,54
26574984,15478,3099,7
59778921,40391,1961,34
98216177,41380,2365,43
28753220,42153,1891,18
16428753,31038,1989,36
68619230,10740,1748,13
69061019,41428,1822,4
20802645,35299,1534,40
56359868,6506,3484,22
91348371,8268,1609,15
24337985,27137,2301,28
89046625,10842,836,32
87373763,7952,1425,53
77508627,2445,1543,60
56936230,35496,1831,24
25854795,31420,1257,50
84550410,23597,990,9
41145412,43204,1446,3
17109685,8135,1146,2
57237384,35482,536,51
29523464,9895,3122,18
87670321,8304,420,40
36816073,15967,391,6
35682674,28395,2929,38
81353940,23970,1537,25
23126002,37477,3596,15
99999256,5346,793,7
78375914,8260,2062,15
37299180,10755,2932,58
91461661,33829,2345,57
87096313,11817,2036,3
42457676,44999,669,7
48018797,30747,614,54
38918217,43392,2442,44
55471135,36942,1724,5
28151911,21584,2269,48
26352417,32034,2531,52
70115419,14719,2154,6
26474591,29009,3463,29
68352555,6228,2012,55
90226788,23037,1223,12
84319505,21326,1926,52
33563013,9789,3534,4
68288302,21903,2009,12
47008898,7714,818,34
55339823,23776,3137,29
96649859,20581,356,21
46707882,7464,3460,22
77331205,13761,1431,55
94584437,34602,2709,8
36547582,6252,3043,48
81560242,38360,8,57
94964419,7344,2797,10
25543684,21622,533,6
59814975,14900,2159,40
24357555,37708,3110,2
63912381,33780,217,16
40489598,9105,224,27
55727514,7527,3287,57
44079371,15483,3326,20
93670465,9049,2251,47
71378693,20596,159,14
66831529,5532,1439,58
15935536,15526,1009,16
59052066,44506,1958,47
67552809,15256,1288,11
42686948,2864,3249,36
86398757,42122,2007,29
14824341,86,1067,26
15155427,25090,1961,42
61384554,29574,153,46
57502078,8179,3058,47
51197778,2430,163,51
34548516,28040,1103,42
81324676,18090,1332,35
68669112,32585,468,48
38628571,42616,1948,59
32124065,5486,768,50
40589578,1265,172,55
33474163,42472,521,10
60990046,1415,1442,38
14522875,25093,972,33
40640441,6548,275,19
43606719,39766,1738,41
25710126,9299,2723,14
34179528,21027,2843,14
14225000,38716,3389,16
19084519,11262,1882,16
55547072,38771,281,5
90460090,34567,2411,1
62089136,2503,3467,34
61929228,31876,1139,14
73142773,25374,3012,50
78230787,42660,2535,57
86632391,14446,623,60
65075267,30607,831,34
34888533,2091,2728,13
65718434,9574,1180,59
41571184,761,953,1
33998819,41553,2527,29
31196047,3169,1946,5
23897010,10075,827,13
67960527,35439,594,45
55383593,36133,3177,28
14130659,1759,1511,1
63214687,14186,2642,54
66912009,31377,3563,54
26687726,6911,1628,37
15815841,13365,2683,17
32757743,29286,1973,51
91492417,24390,2961,27
19782614,17317,3550,12
62426058,29346,898,43
15008935,3175,77,59
24401110,39454,405,32
62242662,32181,1510,7
28065412,32158,1924,46
82054475,186,26,10
71808745,41657,1440,41
21123977,4862,2323,7
58587384,39847,3003,20
80035906,37443,1208,45
26309879,32453,653,33
72319341,41941,1688,39
10291746,42200,14,53
82889650,30936,2623,55
99279198,19013,1190,26
28690313,33786,1561,37
16121432,41243,389,2
58354740,2151,1662,35
75180643,43924,1514,8
83786653,8784,1104,27
79451416,19619,557,49
66197710,39426,2432,45
92074958,32094,206,29
38764188,11483,1064,9
42811993,9323,1853,47
24977675,37859,729,36
83592068,28033,459,59
62099974,41158,3141,29
47688781,31602,250,18
48567362,9573,140,43
62679878,12596,2925,5
78691801,39229,2250,23
86849050,19176,2339,27
34405054,16838,2274,18
78982819,17780,3065,45
74416004,8661,3568,15
34726093,37908,574,35
37944538,3152,365,53
20044024,19422,1594,9
26239837,8397,3440,28
27786516,42560,1110,31
49105490,16139,2742,35
45434528,17899,862,24
36989596,40337,1509,33
73657420,22494,1107,24
53483849,40542,1090,51
79892360,36347,2063,20
47714772,30823,1959,45
22180991,21458,55,35
95432386,19490,296,38
41209935,21369,2818,59
44300912,27469,3511,60
72097957,33696,1545,43
76304539,11713,3316,41
99623949,25339,826,14
89933630,2579,2293,4
84934879,3621,2251,47
24063331,13031,3595,47
89631261,24664,2259,47
17645885,33825,857,54
57915488,19163,3404,18
35930381,6965,2871,39
94210639,14376,2934,26
68893919,24019,152,32
35746388,6375,2932,4
62630270,2003,2159,54
28742570,31589,2800,58
14396125,24831,1394,55
79960361,29659,2174,17
40796678,3329,3391,1
73294804,15413,3155,29
40587868,33450,106,5
42808903,17688,3173,57
28835872,12162,1590,26
51257377,37001,3032,41
70572839,13727,925,30
28159044,17141,2778,51
58648281,38278,1733,7
55533805,20658,3509,33
97868354,456,1815,49
89581193,39309,2214,40
32209043,41744,2854,59
89720355,17136,3497,47
56888410,35042,3428,51
46532127,10943,1535,44
62069780,1123,2634,13
82765396,25080,1326,15
65128115,41965,808,30
58350815,23321,505,59
79300216,21853,2813,53
80814130,23495,2494,29
66685753,29618,1087,25
56635466,21842,3160,3
56088506,31466,3538,17
50064915,20797,1991,6
64554210,4571,1259,33
54957780,7604,3569,55
26396012,18109,1910,20
18857511,16690,2650,57
90562254,5107,2257,40
16103774,23581,2249,31
50009962,2802,1753,37
39235989,18673,392,44
20441676,43431,1694,15
19181555,16219,2444,13
88645336,21394,1695,55
96164235,2031,2039,5
17160488,3538,3598,54
51188525,7531,217,51
97763989,34482,2115,40
72159929,25,708,38
95056048,6166,1525,27
38247686,24511,202,32
74078253,1899,3234,37
80574904,4943,3424,5
24774282,7450,3258,10
70902546,4261,1935,12
92338423,39142,3557,16
87643917,3244,1600,37
80543171,17240,943,17
35308647,13730,1471,33
33678860,33425,1860,50
42219898,17160,1704,16
93784446,18870,1375,24
90219374,17070,2107,26
86225995,2448,1215,44
78732741,16040,11,44
47228296,19661,1480,25
16084921,3544,493,7
86251413,34287,1872,8
17042985,4145,2412,34
20088743,7361,2235,36
65914197,9573,3202,17
93620821,33183,2342,2
37579432,22072,3088,38
52233017,18955,1652,48
63905971,3662,2242,9
55574779,44851,2593,15
60674454,14612,787,51
57990937,9596,613,2
32420122,42919,2638,60
32461960,10859,2200,19
59315494,9893,1209,42
88362831,13582,2,50
55635901,14737,3520,15
49304628,34697,1544,29
20967204,26343,1253,45
48963493,29500,2248,10
12115253,13984,2167,26
17585664,123,65,9
88114747,18820,3433,35
68377191,5532,1470,16
32225249,18301,1654,2
16613585,42245,2642,8
59391340,39750,125,38
73944447,32021,1012,48
46970006,29864,106,45
44966331,37617,1370,18
10245946,26855,2963,16
79007106,3544,2043,11
91765240,3279,2763,38
93819496,26133,1792,16
49047779,34321,206,50
36464805,43710,249,23
89505129,14579,2180,22
78226997,40800,3446,16
58007641,12633,2834,45
99747350,18796,445,5
93593106,29590,851,49
86513977,5652,2609,34
50320970,26750,3552,49
41661502,6675,3572,25
99378616,35448,401,34
96205329,28998,331,50
33092113,8586,104,14
77556634,37929,2662,23
45279594,8531,1057,19
82656532,8175,2149,55
99474785,17619,1180,4
50065225,17981,3048,19
35699124,27765,248,12
75275404,10059,2285,15
46157449,7476,864,14
94234140,31817,2446,29
52125356,42874,1201,39
51215077,24706,2156,7
32936282,3318,2548,17
62122125,5705,2107,16
28994673,15171,3418,13
88178472,27282,1855,33
98292729,4047,1405,45
39127604,7358,1973,4
21900153,37813,2038,46
25748474,31700,2880,22
23339619,22832,3233,53
89336507,22292,2519,27
35096953,30533,350,27
29005615,24989,392,60
79822257,22696,2611,8
71320173,30899,1202,54
27071743,44096,2295,12
49754699,4320,2527,33
42929266,30405,175,10
14946925,10318,836,43
66297967,29295,2511,45
56098036,32113,628,20
54488150,42513,2486,30
94802628,41076,256,37
72708357,15674,1609,10
27397581,25617,3541,42
90884961,7915,1632,35
97065617,42014,1554,59
94667128,42378,479,3
37561189,21008,861,19
89803647,39988,1840,4
15384273,15055,2903,8
93659907,43194,1793,11
55691395,29211,2330,20
19660423,6999,1453,55
81897938,13365,3274,23
75801936,20200,614,42
69779891,4136,602,60
62445142,27687,3163,27
36552995,4570,3308,5
83720059,9443,693,4
53446957,2744,3348,4
91813735,1680,2729,44
15063870,22570,1894,11
17025792,27483,3414,19
51552911,39710,1983,34
54736898,18757,2123,41
84840969,38856,2424,52
42121586,23804,2452,26
33834677,33945,2066,51
20977999,39946,2398,34
49805712,22133,2438,34
27141722,13571,1778,21
96377787,39368,498,7
76597863,29612,688,21
95564123,7460,20,59
18909250,6540,1258,15
43225332,9328,543,39
27952985,34299,2121,58
38164307,37905,2416,46
25586895,23657,800,39
45912358,38974,2882,10
89827757,979,2747,23
73995087,3822,15,34
49703364,15680,1341,44
12290380,14753,2250,49
66180284,664,1555,15
16833265,15513,755,29
93520647,16465,1847,14
12768762,19725,1145,39
71462975,18470,2002,5
93846667,38840,2955,28
83529337,39178,1536,4
71968289,16026,731,31
73046448,38262,158,32
13120554,20761,2954,5
21517989,40158,926,24
93776144,43588,1815,31
34465301,8525,163,16
87111939,43757,3501,20
44564283,15499,2454,52
19352502,44951,3576,44
30902529,13657,845,57
33737541,42322,1502,52
57364374,34546,2001,32
47822009,10541,1688,40
69926893,2744,869,10
54279469,138,1375,31
68736004,34384,429,54
36072030,2832,1040,39
68458122,7555,1501,48
16006730,6378,738,51
55114742,41287,737,43
22687765,27942,1071,1
13121151,29317,2579,32
55317624,34914,2404,35
29774728,26824,2966,50
51801796,5123,3030,26
16889596,40920,1108,24
95821970,23742,1238,55
88634338,1575,2832,53
64617215,8649,324,22
90531500,7063,885,26
22024724,39908,3139,24
26499078,36333,1777,13
61125224,38366,3385,22
37350569,40639,944,59
86772491,31593,1143,6
35964753,18083,1484,24
14432473,5056,497,35
83656037,177,3004,12
69210327,2832,819,24
97386101,13292,332,41
86565161,21521,1528,17
28532007,37582,1493,7
